T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
48675, -179, 857, -190, 259350, -31220, -12740
48695, -208, 1156, -250, 344400, -71400, -114240
48715, -190, 1418, -344, 364280, -143920, -235130
48735, -165, 1595, -444, 295400, -211260, -304010
48755, -198, 1770, -477, 237580, -218190, -271810
48775, -290, 1997, -462, 296380, -174860, -198310
48795, -299, 1997, -559, 388990, -175630, -219030
48815, -221, 1997, -706, 325430, -272930, -358890
48835, -215, 1997, -641, 156310, -351750, -438900
48855, -266, 1997, -455, 155050, -302750, -349160
48875, -258, 1847, -397, 257460, -302190, -339290
48895, -188, 1489, -411, -350, -376950, -418670
48915, -144, 1184, -357, -37380, -367150, -399350
48935, -133, 964, -259, 50330, -304430, -322420
48955, -128, 800, -173, 109270, -257320, -253050
48975, -116, 654, -126, 72800, -245980, -207690
48995, -95, 497, -105, -15750, -252560, -173810
49015, -76, 388, -100, -88410, -254660, -139020
49035, -60, 326, -104, -110250, -241290, -99260
49055, -46, 325, -125, -79940, -209370, -52010
49075, -37, 414, -161, -4550, -156170, 10220
49095, -50, 614, -195, 108080, -75180, 103110
49115, -105, 865, -198, 228900, 30800, 233940
49135, -187, 1092, -180, 289380, 132440, 377370
49155, -232, 1177, -179, 229180, 179200, 466480
49175, -202, 1261, -279, 88900, 131600, 421470
49195, -142, 1538, -444, 38080, 39130, 268170
49215, -146, 1997, -534, 180180, 23660, 181580
49235, -275, 1997, -462, 355600, 134540, 307580
49255, -322, 1997, -436, 289520, 258160, 527240
49275, -225, 1997, -541, 68460, 237860, 536130
49295, -160, 1997, -598, 90510, 126280, 312690
49315, -208, 1997, -461, 305970, 109550, 201880
49335, -254, 1708, -363, 286860, 192360, 348250
49355, -201, 1235, -309, 59990, 231770, 484260
49375, -144, 1025, -261, -7700, 186200, 418880
49395, -122, 949, -203, 136150, 128940, 255640
49415, -111, 823, -133, 259070, 99190, 150570
49435, -107, 629, -89, 229880, 84980, 140910
49455, -97, 423, -60, 102760, 69300, 176470
49475, -86, 282, -44, -12110, 45220, 198380
49495, -78, 203, -35, -59570, 14770, 182000
49515, -82, 185, -32, -47600, -18690, 131040
49535, -121, 292, -47, -2170, -56420, 52570
49555, -183, 569, -85, 53760, -105420, -54950
49575, -218, 970, -164, 92330, -180320, -205170
49595, -169, 1315, -297, 56700, -281890, -374500
49615, -115, 1430, -410, -87430, -353570, -451360
49635, -158, 1446, -398, -239610, -322350, -339920
49655, -249, 1598, -317, -250460, -211540, -129080
49675, -299, 1997, -396, -157500, -155540, -54670
49695, -186, 1997, -679, -167790, -253050, -234780
49715, -114, 1997, -779, -355530, -390110, -451360
49735, -238, 1997, -504, -251860, -127960, -70280
49755, -269, 1997, -376, -186340, -85260, -15400
49775, -175, 1832, -484, -382480, -230720, -228760
49795, -86, 1469, -498, -481600, -285810, -330680
49815, -82, 1153, -367, -328720, -171010, -204470
49835, -114, 923, -222, -143010, -33740, -28350
49855, -129, 733, -138, -99750, 17430, 53270
49875, -112, 620, -138, -153090, -10780, 28840
49895, -91, 614, -195, -184170, -57890, -42210
49915, -72, 782, -299, -114030, -68670, -95830
49935, -72, 975, -340, 82180, -12180, -81340
49955, -122, 1236, -302, 315560, 97930, 23660
49975, -190, 1372, -241, 406070, 196280, 166740
49995, -206, 1365, -266, 289240, 217630, 242060
50015, -162, 1395, -383, 122080, 153160, 176890
50035, -124, 1510, -449, 142660, 93730, 53760
50055, -139, 1452, -325, 324660, 126770, 45640
50075, -173, 1202, -202, 388430, 210840, 178780
50095, -179, 954, -171, 238280, 250530, 305130
50115, -160, 914, -216, 48790, 222810, 323400
50135, -140, 1039, -283, -18200, 171290, 255220
50155, -132, 1152, -270, 58240, 143150, 171920
50175, -143, 1102, -204, 160160, 152600, 146300
50195, -148, 914, -158, 134750, 169610, 188370
50215, -135, 698, -143, -6580, 160160, 232120
50235, -113, 546, -133, -129150, 123900, 223860
50255, -104, 518, -139, -147770, 82460, 164360
50275, -111, 613, -145, -72870, 50330, 77140
50295, -120, 740, -138, 39410, 25410, -16870
50315, -121, 830, -133, 110460, -1260, -93660
50335, -111, 823, -141, 80990, -32690, -131530
50355, -118, 887, -195, -29400, -61530, -130270
50375, -133, 1013, -260, -131670, -78120, -112910
50395, -148, 1069, -261, -149240, -81270, -110670
50415, -155, 1096, -223, -73150, -80010, -142520
50435, -143, 1124, -211, -700, -91070, -195370
50455, -137, 1239, -274, -35560, -115430, -228130
50475, -133, 1279, -347, -151060, -131600, -215530
50495, -149, 1268, -341, -230300, -120610, -170590
50515, -160, 1178, -261, -178220, -87710, -138740
50535, -142, 1038, -196, -53200, -66360, -157080
50555, -112, 909, -183, -14350, -80080, -203630
50575, -93, 894, -225, -91770, -104230, -222740
50595, -102, 973, -289, -196210, -71470, -135450
50615, -123, 915, -256, -97650, -16520, -83090
50635, -147, 834, -185, 50400, 15890, -92050
50655, -163, 897, -168, 133420, -5110, -168560
50675, -151, 1051, -221, 120050, -56210, -256410
50695, -104, 1016, -271, 65380, -83650, -284270
50715, -80, 825, -242, 59920, -47880, -216370
50735, -87, 742, -202, 126070, 25970, -105980
50755, -111, 809, -183, 200690, 88480, -19390
50775, -137, 971, -184, 225890, 117880, 26810
50795, -139, 1058, -210, 175630, 112700, 40810
50815, -123, 1129, -273, 79940, 92400, 45710
50835, -122, 1206, -325, 22610, 97020, 80430
50855, -149, 1281, -324, 46620, 148050, 165830
50875, -194, 1338, -286, 94430, 217070, 268520
50895, -214, 1373, -274, 73080, 248360, 323190
50915, -191, 1430, -335, -24640, 218540, 297150
50935, -166, 1508, -393, -109130, 167720, 234220
50955, -176, 1520, -381, -109830, 158900, 219310
50975, -205, 1421, -316, -74480, 195860, 274750
50995, -213, 1332, -284, -98280, 217280, 323470
51015, -175, 1204, -287, -172760, 182840, 291480
51035, -136, 1097, -275, -210070, 119630, 195370
51055, -118, 972, -231, -177170, 80150, 114240
51075, -114, 795, -170, -130830, 78050, 94430
51095, -110, 638, -127, -125580, 86100, 110460
51115, -108, 552, -114, -153930, 79310, 113400
51135, -111, 566, -126, -176470, 54180, 78890
51155, -120, 630, -151, -162190, 17500, 3080
51175, -127, 760, -185, -99050, -22120, -105210
51195, -134, 973, -225, -7700, -53130, -212380
51215, -130, 1128, -249, 62650, -65590, -272650
51235, -136, 1157, -257, 73220, -55860, -260400
51255, -156, 1141, -268, 33530, -32830, -200900
51275, -179, 1176, -285, 8680, -18970, -167580
51295, -195, 1305, -308, 51520, -30310, -210770
51315, -186, 1480, -344, 133770, -62020, -303940
51335, -158, 1555, -376, 174790, -88830, -363230
51355, -163, 1484, -369, 145880, -82320, -328860
51375, -185, 1357, -329, 109480, -44870, -236670
51395, -192, 1291, -298, 132370, -17360, -189490
51415, -171, 1293, -296, 192500, -31290, -231910
51435, -131, 1254, -303, 186900, -81410, -295330
51455, -115, 1133, -286, 148680, -52220, -212800
51475, -121, 981, -238, 145880, -4200, -112350
51495, -125, 846, -187, 168840, 23450, -63070
51515, -120, 753, -151, 182350, 17010, -73570
51535, -104, 706, -140, 166600, -6300, -101780
51555, -84, 722, -154, 127330, -20860, -102900
51575, -77, 770, -178, 81270, -9730, -53340
51595, -91, 829, -199, 42210, 29960, 45920
51615, -126, 911, -213, 14210, 84210, 165690
51635, -162, 999, -218, -9870, 127050, 258510
51655, -178, 1078, -223, -39480, 133840, 282940
51675, -167, 1202, -264, -74480, 100100, 233940
51695, -154, 1387, -336, -110460, 56560, 169260
51715, -170, 1556, -399, -145670, 48860, 172340
51735, -217, 1630, -412, -179410, 88200, 265300
51755, -240, 1584, -378, -210910, 129780, 363930
51775, -213, 1554, -364, -231070, 116970, 357560
51795, -174, 1547, -383, -232400, 54390, 249340
51815, -156, 1533, -399, -230230, 7420, 165480
51835, -172, 1426, -371, -236810, 17290, 191170
51855, -184, 1230, -305, -240730, 53830, 268380
51875, -163, 995, -231, -226870, 60060, 281260
51895, -129, 844, -195, -195650, 19460, 195510
51915, -104, 749, -181, -164150, -34300, 79590
51935, -88, 699, -175, -143220, -65170, 6510
51955, -85, 659, -171, -126210, -64610, -8050
51975, -89, 599, -147, -102060, -43820, 11620
51995, -97, 558, -127, -67760, -21070, 29470
52015, -111, 602, -123, -29750, -12950, 16660
52035, -130, 747, -158, 3640, -25900, -35420
52055, -131, 897, -203, 27790, -56000, -116340
52075, -116, 992, -249, 41020, -87150, -193760
52095, -113, 1007, -253, 51800, -93310, -221760
52115, 1955, 1997, -160, 74620, -66360, -191030
52135, 131, -139, -111, 94010, 95760, 234220
